3650.272 0.0386722
3651.294 0.0384117
3652.316 0.0385548
3653.337 0.0384662
3654.359 0.0382476
3655.381 0.0383822
3656.403 0.0389879
3657.424 0.0382323
3658.446 0.0386444
3659.468 0.0397207
3660.490 0.0383002
3661.511 0.0388547
3662.533 0.0394246
3663.555 0.0391768
3664.577 0.0388894
3665.598 0.0396824
3666.620 0.0393475
3667.642 0.0404076
3668.664 0.0401014
3669.685 0.0403198
3670.707 0.0420514
3671.729 0.0411756
3672.751 0.0435151
3673.772 0.0429694
3674.794 0.0427828
3675.816 0.0439271
3676.838 0.0455722
3677.859 0.0455662
3678.881 0.0469964
3679.903 0.0489164
3680.925 0.0501239
3681.946 0.0520875
3682.968 0.0516924
3683.990 0.0544814
3685.012 0.056682
3686.033 0.0585299
3687.055 0.0637573
3688.077 0.0653943
3689.099 0.0692334
3690.120 0.073215
3691.142 0.0771801
3692.164 0.0822053
3693.186 0.0897392
3694.207 0.0963552
3695.229 0.104523
3696.251 0.112831
3697.273 0.120138
3698.294 0.129198
3699.316 0.137725
3700.338 0.146923
3701.360 0.161919
3702.381 0.174476
3703.403 0.186668
3704.425 0.197645
3705.447 0.208907
3706.468 0.217546
3707.490 0.227567
3708.512 0.239541
3709.534 0.248249
3710.555 0.260317
3711.577 0.268002
3712.599 0.275029
3713.620 0.282838
3714.642 0.286237
3715.664 0.290378
3716.686 0.292559
3717.707 0.297798
3718.729 0.302988
3719.751 0.305028
3720.773 0.30821
3721.794 0.311464
3722.816 0.312161
3723.838 0.314744
3724.860 0.315672
3725.881 0.318161
3726.903 0.322118
3727.925 0.323102
3728.947 0.326635
3729.968 0.329969
3730.990 0.330914
3732.012 0.332126
3733.034 0.332514
3734.055 0.336784
3735.077 0.338835
3736.099 0.340047
3737.121 0.342634
3738.142 0.344373
3739.164 0.347717
3740.186 0.347071
3741.208 0.351634
3742.229 0.355327
3743.251 0.354686
3744.273 0.356024
3745.295 0.357402
3746.316 0.359071
3747.338 0.360239
3748.360 0.35991
3749.382 0.361307
3750.403 0.363114
3751.425 0.366282
3752.447 0.365575
3753.469 0.362494
3754.490 0.360681
3755.512 0.358142
3756.534 0.357557
3757.556 0.353942
3758.577 0.351284
3759.599 0.346402
3760.621 0.341293
3761.643 0.335298
3762.664 0.327277
3763.686 0.317866
3764.708 0.306139
3765.730 0.297326
3766.751 0.286282
3767.773 0.2746
3768.795 0.260779
3769.817 0.247008
3770.838 0.233222
3771.860 0.219629
3772.882 0.204846
3773.904 0.187435
3774.925 0.177766
3775.947 0.165971
3776.969 0.154032
3777.991 0.142389
3779.012 0.131569
3780.034 0.122705
3781.056 0.111938
3782.078 0.102335
3783.099 0.0959822
3784.121 0.0901424
3785.143 0.0843437
3786.165 0.0786004
3787.186 0.0742753
3788.208 0.0690549
3789.230 0.0637474
3790.252 0.0602984
3791.273 0.0572803
3792.295 0.0544829
3793.317 0.0524106
3794.339 0.04968
3795.360 0.0469897
3796.382 0.0448105
3797.404 0.0427652
3798.426 0.0412355
3799.448 0.0391215
3800.469 0.038709
3801.491 0.0376912
3802.513 0.036813
3803.535 0.0344563
3804.556 0.0343761
3805.578 0.0337753
3806.600 0.0321024
3807.622 0.0312751
3808.643 0.0308998
3809.665 0.0301428
3810.687 0.0298415
3811.709 0.0290796
3812.730 0.0282396
3813.752 0.0275401
3814.774 0.0272518
3815.796 0.0270348
3816.817 0.02676
3817.839 0.0263011
3818.861 0.0261592
3819.883 0.0249368
3820.904 0.0255241
3821.926 0.0242834
3822.948 0.0247678
3823.970 0.0241764
3824.991 0.0238018
3826.013 0.0236909
3827.035 0.0232008
3828.057 0.0235167
3829.078 0.0236936
3830.100 0.0225836
3831.122 0.0226634
3832.144 0.0225725
3833.165 0.0220198
3834.187 0.0225684
3835.209 0.0222237
3836.231 0.0219185
3837.252 0.0217151
3838.274 0.0213734
3839.296 0.0208219
3840.318 0.0206212
3841.339 0.0209537
3842.361 0.0207761
3843.383 0.020894
3844.405 0.0202815
3845.426 0.0198899
3846.448 0.0195999
3847.470 0.0197741
3848.492 0.0198346
3849.513 0.0195053
